Location ID,Easting,Northing,Ground Level,Final Depth
gg123-cc520,311878.88,147853.79,59.76,66.76
gg123-cc521,312281.82,147463.87,65.6,72.6
gg123-cc522,312282.19,147415.86,67.29,74.29
gg123-cc523,312298.28,147362.83,69.72,76.72
gg123-cc524,312055.1,147612.93,60.83,67.83
gg123-cc525,311956.22,147737.39,60.32,67.32
gg123-cc526,312155.34,147513,62.94,69.94
gg123-cc527,312153.43,147511.2,62.84,69.84
gg123-cc528,311798,147900.89,55.95,62.95
gg123-cc529,311247.82,148549.26,54.6,61.6
gg123-cc530,311825.18,147927.15,57.36,64.36
gg123-cc531,311553.75,148211.99,53.39,60.39
gg123-cc532,311416.95,148387.5,53.93,60.93
gg123-cc533,311804.31,147904.5,56.21,63.21
gg123-cc534,311909.03,148004.71,59.38,66.38
gg123-cc535,311708.73,147874.71,53.43,60.43
gg123-cc536,311719.57,147880.66,53.57,60.57
gg123-cc537,311722.25,147837.15,53.61,60.61
gg123-cc538,-122222,-122222,-15,-8
gg123-cc539,311729,148024.21,51.82,58.82
gg123-cc540,311240.9,148548.16,54.56,61.56
gg123-cc541,311247.6,148536.14,54.72,61.72
gg123-cc542,311247.36,148537.43,54.72,61.72
gg123-cc543,311739.99,148068.34,51.49,58.49
gg123-cc544,310963.28,149084.32,52.51,59.51
gg123-cc545,-122222,-122222,-15,-8
gg123-cc546,311125.65,148679.94,50.52,57.52
gg123-cc547,310935.54,148884.28,48.1,55.1
gg123-cc548,310687.36,149163.98,45.86,52.86
gg123-cc549,310684.15,148924.61,44.08,51.08
gg123-cc550,310714.74,148903.13,44.42,51.42
gg123-cc551,311137.82,148617.62,51.32,58.32
gg123-cc552,310608.7,149232.74,46.88,53.88
gg123-cc553,310852.19,149053.09,48.41,55.41
gg123-cc554,-122222,-122222,-15,-8
gg123-cc555,310893.24,149051.58,48.93,55.93
gg123-cc556,310505,149330.37,46.09,53.09
gg123-cc557,310774.71,149041.19,45.62,52.62
gg123-cc558,310795.19,149058.09,46.27,53.27
gg123-cc559,310753.11,149135.06,42.81,49.81
gg123-cc560,310717.79,149176.47,45.02,52.02
gg123-cc561,310703.18,149181.93,45.59,52.59
gg123-cc562,310703.4,148908.32,44.11,51.11
gg123-cc563,310673.95,148897.84,43.83,50.83
gg123-cc564,310973.87,148944.18,49.64,56.64
gg123-cc565,310975.39,148984.71,50.23,57.23
gg123-cc566,310936.79,149006.67,50.36,57.36
gg123-cc567,310770.43,148942.92,45.27,52.27
gg123-cc568,-122222,-122222,-15,-8
gg123-cc569,310078.05,149865.42,45.12,52.12
gg123-cc570,310126.45,149730.55,51.11,58.11
gg123-cc571,310108.01,149783.9,48.45,55.45
gg123-cc572,310173.44,149725.4,50.78,57.78
gg123-cc573,310248.61,149625.98,52.45,59.45
gg123-cc574,310279.09,149561.22,51.11,58.11
gg123-cc575,310397.17,149437.56,47.79,54.79
gg123-cc576,310004.13,149896.17,43.03,50.03
gg123-cc577,309909.87,149986.22,39.88,46.88
gg123-cc578,309921.55,149954.47,40.11,47.11
gg123-cc579,309832.36,150047.8,45.12,52.12
gg123-cc580,309832.57,150047.75,44.84,51.84
gg123-cc581,309869.17,150049.23,42.98,49.98
gg123-cc582,309875.19,150010.82,40.97,47.97
gg123-cc583,309896.03,150019.75,41.09,48.09
gg123-cc584,310123.54,149764.98,48.97,55.97
gg123-cc585,310298.34,149573.13,50.76,57.76
gg123-cc586,310406.8,149450.69,47.64,54.64
gg123-cc587,309971.59,149917.47,41.06,48.06
gg123-cc588,309921.38,149953.31,40.15,47.15
gg123-cc589,310188.51,149674.88,51.78,58.78
gg123-cc590,310206.26,149689.65,51.38,58.38
gg123-cc591,310393.76,149424.42,47.73,54.73
gg123-cc592,310411.5,149436.68,47.66,54.66
gg123-cc593,310428.92,149435.94,47.33,54.33
gg123-cc594,310450.95,149458.03,46.81,53.81
gg123-cc595,309868.67,150029.09,41.81,48.81
gg123-cc596,309859.47,150045.23,43.25,50.25
gg123-cc597,-122222,-122222,-15,-8
gg123-cc598,309829,149999,41.16,48.16
gg123-cc599,310101.51,149748.58,50.86,57.86
gg123-cc600,309845.94,150058.03,44.64,51.64
gg123-cc601,310298.85,149613,50.3,57.3
gg123-cc602,310311.8,149596.94,50.21,57.21
gg123-cc603,309178.86,150794.8,67.7,74.7
gg123-cc604,309160.69,150779.92,68.34,75.34
gg123-cc605,309113.61,150728.41,68.53,75.53
gg123-cc606,309165.64,150710.13,67.31,74.31
gg123-cc607,309166.54,150713.22,67.4,74.4
gg123-cc608,309180.27,150759.83,67.08,74.08
gg123-cc609,309160.81,150747.26,67.45,74.45
gg123-cc610,309466.84,150459.08,58.82,65.82
gg123-cc611,309901.08,150254.93,53.38,60.38
gg123-cc612,309851.41,150224.4,49.24,56.24
gg123-cc613,309868.91,150193.57,49.11,56.11
gg123-cc614,309806.43,150195.81,51.02,58.02
gg123-cc615,309763.99,150167.46,51.37,58.37
gg123-cc616,309721.73,150139.53,50.22,57.22
gg123-cc617,309669.16,150109.42,49.1,56.1
gg123-cc618,309596.47,150063.55,46.8,53.8
gg123-cc619,309553.78,150033.13,47.08,54.08
gg123-cc620,309373.01,150501.52,61.69,68.69
gg123-cc621,309137.65,150753.72,68.38,75.38
gg123-cc622,309848.09,150241,50.56,57.56
gg123-cc623,309445.26,150401.3,57.49,64.49
gg123-cc624,309376.73,150514.67,61.95,68.95
gg123-cc625,309654.63,150257.97,53.85,60.85
gg123-cc626,309465.88,150461.54,58.95,65.95
gg123-cc627,309491.61,150434.63,58.28,65.28
gg123-cc628,309567.3,150041.99,46.42,53.42
gg123-cc629,309868.01,150200.38,48.98,55.98
gg123-cc630,309853.17,150220.09,49.17,56.17
gg123-cc631,309947.8,150280.89,56,63
gg123-cc632,309463.09,150391.22,57.27,64.27
gg123-cc633,309450.66,150405.41,57.72,64.72
gg123-cc634,309203.41,150788.31,66.8,73.8
gg123-cc635,309186.94,150787.92,67.39,74.39
gg123-cc636,309764.52,150167.59,51.65,58.65
gg123-cc637,309741.51,150152.61,51.19,58.19
gg123-cc638,309425.83,150487.59,63.58,70.58
gg123-cc639,309410.1,150536.42,63.08,70.08
gg123-cc640,308955.73,151068.78,61.82,68.82
gg123-cc641,308838,151043.77,51.11,58.11
gg123-cc642,308835.72,151034.47,51.2,58.2
gg123-cc643,308916.12,150964.66,59.49,66.49
gg123-cc644,308811.63,151055.92,50.7,57.7
gg123-cc645,308804.76,151048.45,50.84,57.84
gg123-cc646,308805.59,151069.13,50.77,57.77
gg123-cc647,308777,151066.05,51.41,58.41
gg123-cc648,308836.41,151010.4,52.57,59.57
gg123-cc649,308872.59,151027.89,54.77,61.77
gg123-cc650,308843.94,151006.55,53.29,60.29
gg123-cc651,308864.89,151024.65,53.2,60.2
gg123-cc652,308932.38,150950.45,61.09,68.09
gg123-cc653,308442.79,151306.13,58.77,65.77
gg123-cc654,308586.41,151223.28,62.41,69.41
gg123-cc655,308742.92,151099.74,55.16,62.16
gg123-cc656,308511.61,151318.35,61.59,68.59
gg123-cc657,308654.57,151156.26,62.83,69.83
gg123-cc658,308830.05,151026.97,51.49,58.49
gg123-cc659,308843.1,151038.95,51.2,58.2
gg123-cc660,308840.32,151018.13,52.13,59.13
gg123-cc661,308847.63,151031.02,51.75,58.75
gg123-cc662,308812.26,150989.5,52.97,59.97
gg123-cc663,308910.18,151047.39,57.61,64.61
gg123-cc664,308851.62,151018.86,52.97,59.97
gg123-cc665,308867.54,151019.74,53.72,60.72
gg123-cc666,308560.95,151221.39,61.45,68.45
gg123-cc667,308593.62,151266.98,62.97,69.97
gg123-cc668,308565.51,151266.74,62.39,69.39
gg123-cc669,309041.54,150858.27,69.07,76.07
gg123-cc670,309026.73,150870.19,68.37,75.37
gg123-cc671,308681.04,151146.92,62.24,69.24
gg123-cc672,308151,151553.94,62.63,69.63
gg123-cc673,308075.13,151507.92,61.11,68.11
gg123-cc674,307972.02,151514.11,60.5,67.5
gg123-cc675,307972.02,151514.11,60.5,67.5
gg123-cc676,307753.67,151739.12,55.05,62.05
gg123-cc677,307715,151789.06,57.12,64.12
gg123-cc678,307718.02,151773.68,56.8,63.8
gg123-cc679,308075.19,151591.08,64.14,71.14
gg123-cc680,308091.79,151581.74,63.77,70.77
gg123-cc681,308135,151552.47,62.84,69.84
gg123-cc682,-122222,-122222,-15,-8
gg123-cc683,307962.88,151710.07,62.5,69.5
gg123-cc684,307896.43,151665.64,61.62,68.62
gg123-cc685,308108.43,151593.62,64.52,71.52
gg123-cc686,308139.41,151539.93,62.93,69.93
gg123-cc687,307659.82,151718.21,57.78,64.78
gg123-cc688,307753.35,151750.58,55.41,62.41
gg123-cc689,307784.43,151734.8,54.52,61.52
gg123-cc690,307758.75,151741.82,54.86,61.86
gg123-cc691,307870.85,151640.26,59.58,66.58
gg123-cc692,307813.09,151600.45,55.39,62.39
gg123-cc693,307738.78,151632.25,54.31,61.31
gg123-cc694,307626.43,151722.22,58.52,65.52
gg123-cc695,308046.37,151608.38,64.34,71.34
gg123-cc696,308030.94,151618.19,64.24,71.24
gg123-cc697,308193.23,151477.76,60.31,67.31
gg123-cc698,308194.19,151489.58,60.53,67.53
gg123-cc699,308182.95,151539.85,61.45,68.45
gg123-cc700,308183.62,151542.54,61.51,68.51
gg123-cc701,307915.98,151563.08,60.11,67.11
gg123-cc702,307895.48,151604.61,61.21,68.21
gg123-cc703,307637.97,151720.12,58.12,65.12
gg123-cc704,308012.08,151765.31,63.33,70.33
gg123-cc705,308089.8,151863.31,64.27,71.27
gg123-cc706,-122222,-122222,-15,-8
gg123-cc707,-122222,-122222,-15,-8
gg123-cc708,-122222,-122222,-15,-8
gg123-cc709,307401.77,152004.52,64.86,71.86
gg123-cc710,306774.87,152283.26,75.87,82.87
gg123-cc711,307549.7,152164.49,56.02,63.02
gg123-cc712,306941.94,152225.85,64.19,71.19
gg123-cc713,306943.47,152225,64.21,71.21
gg123-cc714,306927.44,152207.09,62.89,69.89
gg123-cc715,306893.77,152223.5,66.31,73.31
gg123-cc716,-122222,-122222,-15,-8
gg123-cc717,-122222,-122222,-15,-8
gg123-cc718,-122222,-122222,-15,-8
gg123-cc719,-122222,-122222,-15,-8
gg123-cc720,-122222,-122222,-15,-8
gg123-cc721,306190.4,152631.01,74.04,81.04
gg123-cc722,306073.32,152664.05,76.63,83.63
gg123-cc723,306009.77,152720.99,77.65,84.65
gg123-cc724,305917.44,152784.37,75.09,82.09
gg123-cc725,306488,152457.32,84.35,91.35
gg123-cc726,306490.02,152394.02,82.81,89.81
gg123-cc727,306260.14,152577.56,76.99,83.99
gg123-cc728,305903.5,152791.82,75.74,82.74
gg123-cc729,305804.27,152857.71,75.22,82.22
gg123-cc730,305827.23,152830.33,67.84,74.84
gg123-cc731,305861.77,152816.19,75.99,82.99
gg123-cc732,305883.91,152799.22,76.34,83.34
gg123-cc733,306536.13,152387.12,82.01,89.01
gg123-cc734,304934.95,153490.02,96.23,103.23
gg123-cc735,305036.03,153448.6,97.46,104.46
gg123-cc736,305356.21,153110.29,85.61,92.61
gg123-cc737,307912.18,151688.99,60.91,67.91
gg123-cc738,305277,153320.02,93.33,100.33
gg123-cc739,305075.66,153390.59,98.32,105.32
gg123-cc740,305036.04,153421.22,98.77,105.77
gg123-cc741,305509.3,153033.78,81.3,88.3
gg123-cc742,305650.99,152958.01,77.65,84.65
gg123-cc743,305657.68,152930.93,76.96,83.96
gg123-cc744,305604.64,152989.04,78.77,85.77
gg123-cc745,305612.81,152960.57,78.22,85.22
gg123-cc746,304688.06,153664.17,108.17,115.17
gg123-cc747,304718.08,153641.69,107.7,114.7
gg123-cc748,304674.78,153707.49,113.48,120.48
gg123-cc749,304397.11,153923.81,115.32,122.32
gg123-cc750,304843.87,153543.06,101.83,108.83
gg123-cc751,304538.4,153754.65,116.57,123.57
gg123-cc752,304454.59,153808.93,117.56,124.56
gg123-cc753,304446.25,153811.19,117.64,124.64
gg123-cc754,304185.21,154025.1,111.16,118.16
gg123-cc755,304506.03,153805.52,111.11,118.11
gg123-cc756,304252.78,154020.86,112.11,119.11
gg123-cc757,304484.98,153785.01,116.43,123.43
gg123-cc758,304629.68,153719.78,109.13,116.13
gg123-cc759,304665.71,153679.46,111.52,118.52
gg123-cc760,304306.56,153903.08,114.48,121.48
gg123-cc761,304758.23,153554.04,107.61,114.61
gg123-cc762,304627.96,153717.03,108.99,115.99
gg123-cc763,304456.2,153837.24,111.82,118.82
gg123-cc764,304793.07,153607.13,108.63,115.63
gg123-cc765,304802.27,153604.33,104.39,111.39
gg123-cc766,304811.08,153600.51,103.68,110.68
gg123-cc767,304679.57,153651.95,113.45,120.45
gg123-cc768,304676.61,153653.81,113.63,120.63
gg123-cc769,304677.91,153654.43,113.53,120.53
gg123-cc770,304662.79,153668.64,114.03,121.03
gg123-cc771,304653.16,153675.14,114.26,121.26
gg123-cc772,304651.64,153662.53,114.27,121.27
gg123-cc773,-122222,-122222,-15,-8
gg123-cc774,-122222,-122222,-15,-8
gg123-cc775,304262,154093.01,110.06,117.06
gg123-cc776,304262,154164,107.05,114.05
gg123-cc777,304309,154180,114.03,121.03
gg123-cc778,303559.69,154475.08,111.02,118.02
gg123-cc779,304037.98,154149.44,113.57,120.57
gg123-cc780,-122222,-122222,-15,-8
gg123-cc781,303969.6,154214.25,114.02,121.02
gg123-cc782,303562.11,154480.79,111.02,118.02
gg123-cc783,303435.62,154627.8,103.81,110.81
gg123-cc784,303484.19,154594.44,105.1,112.1
gg123-cc785,303538.37,154553.88,106.89,113.89
gg123-cc786,303510.04,154517.79,107.33,114.33
gg123-cc787,303348.01,154581,102.92,109.92
gg123-cc788,303402.28,154651.5,102.87,109.87
gg123-cc789,303396.65,154594.54,103.87,110.87
gg123-cc790,-122222,-122222,-15,-8
gg123-cc791,302871.38,155041.1,102.39,109.39
gg123-cc792,302799.86,154967.75,98.79,105.79
gg123-cc793,302729.01,155232.98,98.18,105.18
gg123-cc794,302596.8,155325.18,96.51,103.51
gg123-cc795,302642.27,155297.47,95.47,102.47
gg123-cc796,303219.27,154682.63,100.08,107.08
gg123-cc797,303121.94,154769.88,97.96,104.96
gg123-cc798,303000.99,154776,97.74,104.74
gg123-cc799,303055.08,154796.07,97.37,104.37
gg123-cc800,302922.09,154840.09,95.75,102.75
gg123-cc801,302868.99,154937.1,98.95,105.95
gg123-cc802,302744.03,155066.03,96.98,103.98
gg123-cc803,302680.96,155253.01,96.94,103.94
gg123-cc804,-122222,-122222,-15,-8
gg123-cc805,302724.32,155006.16,95.22,102.22
gg123-cc806,302733.2,155020.56,96.02,103.02
gg123-cc807,302721.38,155035,95.26,102.26
gg123-cc808,303197.26,154692.25,99.85,106.85
gg123-cc809,303038.66,154813,96.73,103.73
gg123-cc810,301899.47,156060.66,88.06,95.06
gg123-cc811,301912.67,156045.73,88.16,95.16
gg123-cc812,302312.57,155524.3,91.23,98.23
gg123-cc813,302309.96,155548.38,90.97,97.97
gg123-cc814,302274.85,155571.96,90.28,97.28
gg123-cc815,301799.69,155975.03,94.81,101.81
gg123-cc816,302172.65,155622.83,90.68,97.68
gg123-cc817,302095,155687.89,90.72,97.72
gg123-cc818,302450.64,155444.57,96.44,103.44
gg123-cc819,302477.04,155421.53,96.91,103.91
gg123-cc820,302505.2,155409.91,97.26,104.26
gg123-cc821,302533.06,155370.51,97.36,104.36
gg123-cc822,302573.22,155355.36,97.83,104.83
gg123-cc823,302018.39,155725.13,91.25,98.25
gg123-cc824,301911.82,155848.84,94.55,101.55
gg123-cc825,301944.85,155923.23,91.52,98.52
gg123-cc826,301836.43,155905.38,97.04,104.04
gg123-cc827,301938.99,156017.01,87.83,94.83
gg123-cc828,301931.53,156308.14,89.03,96.03
gg123-cc829,301539.19,156254.63,93.38,100.38
gg123-cc830,301403.74,156406.62,96.88,103.88
gg123-cc831,301735.85,156086.32,93.46,100.46
gg123-cc832,301128.06,156637.09,96.83,103.83
gg123-cc833,301763.9,155973.96,95.94,102.94
gg123-cc834,301835.62,156018.11,91.44,98.44
gg123-cc835,301834.62,156017.11,91.44,98.44
gg123-cc836,301842.02,156016.68,91.66,98.66
gg123-cc837,301851.07,156024,91.07,98.07
gg123-cc838,301914.92,156110.74,87.06,94.06
gg123-cc839,301391.51,156441.81,97.45,104.45
gg123-cc840,301338.18,156409.07,98.31,105.31
gg123-cc841,301398.53,156459.54,97.48,104.48
gg123-cc842,301329.92,156408.79,98.51,105.51
gg123-cc843,300637.89,157178.09,88.44,95.44
gg123-cc844,300966.33,156833.4,89.89,96.89
gg123-cc845,-122222,-122222,-15,-8
gg123-cc846,300756.99,156967.9,91.88,98.88
gg123-cc847,300791.87,156983.39,91.64,98.64
gg123-cc848,300824.43,157009.83,91.41,98.41
gg123-cc849,301044.82,156748.87,92.69,99.69
gg123-cc850,300844.26,157021.98,91.1,98.1
gg123-cc851,300907.39,157031.99,90.6,97.6
gg123-cc852,300868.86,157034.84,90.7,97.7
gg123-cc853,300913.54,157016.97,90.5,97.5
gg123-cc854,300935.67,156849.25,90.26,97.26
gg123-cc855,299972.08,158041.43,75.39,82.39
gg123-cc856,299993.86,158050.81,75.46,82.46
gg123-cc857,299954.73,158070.21,76.63,83.63
gg123-cc858,299952.16,158104.07,77.55,84.55
gg123-cc859,300137.96,158062.66,78.85,85.85
gg123-cc860,299887.04,158018.02,74.03,81.03
gg123-cc861,299899.28,158040.44,74.5,81.5
gg123-cc862,299855.89,158023.48,74.21,81.21
gg123-cc863,299846.32,158099.52,77.36,84.36
gg123-cc864,299806.04,158138,77.46,84.46
gg123-cc865,299996.45,157984.74,75.03,82.03
gg123-cc866,300076.25,157997.25,75.4,82.4
gg123-cc867,300347.04,157468.99,82.67,89.67
gg123-cc868,299830.03,157990.96,74.25,81.25
gg123-cc869,299739.99,157984.95,73.81,80.81
gg123-cc870,299936,157947.98,75,82
gg123-cc871,300274.36,157657.08,78.88,85.88
gg123-cc872,299939.67,158089.85,77.38,84.38
gg123-cc873,300137.45,157812.83,78.81,85.81
gg123-cc874,299964.79,158114.87,77.8,84.8
gg123-cc875,300083.25,157911.1,75.43,82.43
gg123-cc876,300265.86,157636.62,80.82,87.82
gg123-cc877,300057.8,157932.84,75.35,82.35
gg123-cc878,299883.24,157986.44,74.53,81.53
gg123-cc879,300088.66,157864.97,77.48,84.48
gg123-cc880,300090.64,157903.08,75.39,82.39
gg123-cc881,299948,158083.98,78.21,85.21
gg123-cc882,299965.02,158123.01,78.24,85.24
gg123-cc883,299904.09,158057.51,76.41,83.41
gg123-cc884,300031.72,157887.21,75.43,82.43
gg123-cc885,300042.38,157875.02,76.26,83.26
gg123-cc886,300034.96,157970.12,75.15,82.15
gg123-cc887,300317.59,157584.5,80.05,87.05
gg123-cc888,300221.33,157697.6,79.57,86.57
gg123-cc889,300169.2,157802.32,78.02,85.02
gg123-cc890,299945.39,158121.78,78.21,85.21
gg123-cc891,299889.78,158169.59,78.86,85.86
gg123-cc892,299864.43,158200.54,78.15,85.15
gg123-cc893,299840.94,158227.7,77.79,84.79
gg123-cc894,299875.26,158235.04,78.12,85.12
gg123-cc895,299898.98,158191.98,78.99,85.99
gg123-cc896,299872.82,158123.85,79.56,86.56
gg123-cc897,300265.8,157571.28,82.42,89.42
gg123-cc898,299932.7,158042.16,75.05,82.05
gg123-cc899,300010.95,158100.99,77.81,84.81
gg123-cc900,299981.27,158173.75,79.68,86.68
gg123-cc901,299922.26,158018.17,74.66,81.66
gg123-cc902,300086.76,158127.3,78.78,85.78
gg123-cc903,299898.92,157947.94,74.91,81.91
gg123-cc904,299774.89,157946.96,75.76,82.76
gg123-cc905,300047.91,158077.22,77.84,84.84
gg123-cc906,300047.43,157875.97,76.19,83.19
gg123-cc907,300026.11,157877.88,76.19,83.19
gg123-cc908,-122222,-122222,-15,-8
gg123-cc909,299586.56,158684.81,72.47,79.47
gg123-cc910,299659.58,158578.12,76.74,83.74
gg123-cc911,299527.49,158765.77,79.21,86.21
gg123-cc912,-122222,-122222,-15,-8
gg123-cc913,299709.33,158502.08,73.6,80.6
gg123-cc914,299429.38,158869.92,73.89,80.89
gg123-cc915,299596.24,158671.96,71.63,78.63
gg123-cc916,299495.81,158754.94,77.25,84.25
gg123-cc917,299513.57,158759.72,78.62,85.62
gg123-cc918,299483.5,158785.12,77.09,84.09
gg123-cc919,299466.3,158824.71,76.7,83.7
gg123-cc920,299404.58,158945.39,70.71,77.71
gg123-cc921,299391.32,158890.16,71.36,78.36
gg123-cc922,299591.35,158653.8,71.42,78.42
gg123-cc923,299667.01,158661.19,71.41,78.41
gg123-cc924,299863,158427.99,75.12,82.12
gg123-cc925,299897.34,158583.47,71.88,78.88
gg123-cc926,299854.76,158651.07,71.66,78.66
gg123-cc927,299677.56,158512.53,76.46,83.46
gg123-cc928,299412.32,159111.54,73.87,80.87
gg123-cc929,299432.28,159024.37,77.52,84.52
gg123-cc930,299417.76,159078.97,76.92,83.92
gg123-cc931,299629.41,158635.7,71.74,78.74
gg123-cc932,299640.73,158609.51,73.74,80.74
gg123-cc933,299716.31,158441.87,74.7,81.7
gg123-cc934,299717.12,158457.33,74.22,81.22
gg123-cc935,299777.71,158409.98,76.38,83.38
gg123-cc936,299778.77,158418.83,76.35,83.35
gg123-cc937,299603.96,158658.03,71.33,78.33
gg123-cc938,299600.41,158740.54,77.11,84.11
gg123-cc939,299396.67,159102.89,74.03,81.03
gg123-cc940,299426.97,159062.89,77.38,84.38
gg123-cc941,299844.37,158258.29,78.16,85.16
gg123-cc942,299844.33,158258.78,78.19,85.19
gg123-cc943,299826.34,158360.27,77.1,84.1
gg123-cc944,299826.88,158362.32,77.05,84.05
gg123-cc945,299826.88,158362.32,77.05,84.05
gg123-cc946,299841.11,158414.77,75.77,82.77
gg123-cc947,299842.02,158437.85,74.72,81.72
gg123-cc948,299836.43,158480.33,73.4,80.4
gg123-cc949,299856.67,158587.94,71.61,78.61
gg123-cc950,299876.09,158628.66,71.55,78.55
gg123-cc951,299914.78,158785.68,71.83,78.83
gg123-cc952,299408.2,159058.19,77.38,84.38
gg123-cc953,299427,159038.48,77.61,84.61
gg123-cc954,299441.31,159005.64,77.35,84.35
gg123-cc955,299747.28,158714.51,71.88,78.88
gg123-cc956,299717.8,158554.87,72.92,79.92
gg123-cc957,299480.4,158733.35,74.68,81.68
gg123-cc958,299454.27,158756.05,73.87,80.87
gg123-cc959,299733.92,158624.69,72.84,79.84
gg123-cc960,299740.95,158642.01,72.6,79.6
gg123-cc961,299738.6,158660.34,72.46,79.46
gg123-cc962,299709.21,158587.78,74.19,81.19
gg123-cc963,299639.02,158628.12,72.44,79.44
gg123-cc964,299673.44,158548.61,76.39,83.39
gg123-cc965,299672.4,158547.2,76.48,83.48
gg123-cc966,299688.19,158516.82,75.32,82.32
gg123-cc967,299792.72,158356.23,76.9,83.9
gg123-cc968,299666.26,158600.62,75.14,82.14
gg123-cc969,299662.83,158599.99,75.16,82.16
gg123-cc970,299659.5,158615.51,73.65,80.65
gg123-cc971,299634.27,158590.26,74.88,81.88
gg123-cc972,299528.33,158745.16,78.09,85.09
gg123-cc973,299463.41,158780.98,75.44,82.44
gg123-cc974,299571.28,158768.7,78.84,85.84
gg123-cc975,299442.42,158805.23,74.58,81.58
gg123-cc976,299459.95,158926.54,78.15,85.15
gg123-cc977,299550.42,158744.57,78.29,85.29
gg123-cc978,299327,159095.86,69.57,76.57
gg123-cc979,299364.52,159055.69,69.97,76.97
gg123-cc980,299386.02,159006.95,70.2,77.2
gg123-cc981,299402.45,158954.44,70.55,77.55
gg123-cc982,299399.37,158921.17,71.5,78.5
gg123-cc983,299408.42,159093.52,75.75,82.75
gg123-cc984,299473.46,158959.85,77.51,84.51
gg123-cc985,299816.24,158454.29,74.04,81.04
gg123-cc986,299900.54,158625.71,71.68,78.68
gg123-cc987,299901.53,158625.32,71.67,78.67
gg123-cc988,299903.56,158681.92,71.71,78.71
gg123-cc989,299903.69,158681.1,71.76,78.76
gg123-cc990,299875.19,158474.01,73.46,80.46
gg123-cc991,299880.56,158534.11,72.09,79.09
gg123-cc992,299835.11,158573.69,71.69,78.69
gg123-cc993,299888.4,158738.69,71.84,78.84
gg123-cc994,299851.28,158357.81,76.58,83.58
gg123-cc995,299499.39,158841.37,78.65,85.65
gg123-cc996,299432.05,158930.96,74.95,81.95
gg123-cc997,299634.33,158737.1,76.12,83.12
gg123-cc998,299506.14,158894.86,78,85
gg123-cc999,299986.11,159119.89,73.83,80.83
gg123-cc1000,299374.89,159108.9,70.52,77.52
gg123-cc1001,299484.02,158900.44,78.94,85.94
gg123-cc1002,299507.73,158806.96,78.78,85.78
gg123-cc1003,299472.15,158743.99,74.59,81.59
gg123-cc1004,299493.6,158929.03,77.64,84.64
gg123-cc1005,299920.31,158849.3,71.83,78.83
gg123-cc1006,299965.83,159047.32,72.6,79.6
gg123-cc1007,300003.99,159029.99,72.65,79.65
gg123-cc1008,299577.75,158745.06,77.99,84.99
gg123-cc1009,299521.61,158883.98,77.55,84.55
gg123-cc1010,299158.28,159482.34,69.15,76.15
gg123-cc1011,299245.41,159489.61,69.17,76.17
gg123-cc1012,299189.03,159551.92,73.1,80.1
gg123-cc1013,299276.38,159363.65,70.01,77.01
gg123-cc1014,299332.05,159241.27,70.02,77.02
gg123-cc1015,299008.52,160045.2,71.53,78.53
gg123-cc1016,299009.73,160057.24,71.47,78.47
gg123-cc1017,-122222,-122222,-15,-8
gg123-cc1018,299139.88,159492.61,-15,-8
gg123-cc1019,299253.54,159511.14,-15,-8
gg123-cc1020,299216.89,159466.5,69.3,76.3
gg123-cc1021,299240.49,159455.63,69.35,76.35
gg123-cc1022,299241.21,159409.92,69.92,76.92
gg123-cc1023,299191.99,159441.83,69.11,76.11
gg123-cc1024,299011.03,160063.56,71.47,78.47
gg123-cc1025,292001.21,168210.56,68.11,75.11
